AYUNTAMIENTOS
12/05/2024 19:56 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8350,2114,13,2101,25.1616,1900,22.7544,0.0000,201.0,1146189,523486.0,517909.0,45.6718

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MOR,NAP,FXMP,SEHHP,CAND_IND_1,CAND_IND_2,C_PT_MOR,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'210538B0100,'210538B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0538,'01,B,'00,2,4,sin_dato,692,sin_dato,sin_dato,,,20,77,65,50,57,26,76,88,,,,sin_dato,5,4,sin_dato,468.0,692,712,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,909ad3a0f072f07a9ed66fa699e4fc63b150b41b29b41008cbb81bf40a69391a,12/05/2024 19:02:39,12/05/2024 19:03:40,12/05/2024 19:06:05,CATD,ESCANER,ACTA PREP
'210538E0100,'210538E01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0538,'01,E,'00,2,4,sin_dato,634,sin_dato,sin_dato,,,20,18,36,47,74,63,70,44,,,,sin_dato,3,4,sin_dato,379.0,634,654,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,ec6dc910d23698a1b18212adc86dca6521948cb3f1a9413e6b24b49b0c4748f2,12/05/2024 19:03:30,12/05/2024 19:04:50,12/05/2024 19:05:47,CATD,ESCANER,ACTA PREP
'210538E0101,'210538E01014,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0538,'01,E,'01,2,4,-,-,-,-,,,-,-,-,-,-,-,-,-,,,,-,-,-,-,0,634,654,-,-,-,-,-,-,-,-,-,-
'210539B0100,'210539B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0539,'01,B,'00,2,4,sin_dato,432,sin_dato,sin_dato,,,0,0,0,0,0,0,0,0,,,,sin_dato,0,0,sin_dato,0,432,452,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,84b170ef4a7567f5706a258f7653f1ac95e6e0b2d79a74c1c2623736695b1791,12/05/2024 19:07:58,12/05/2024 19:08:44,12/05/2024 19:15:07,CATD,ESCANER,ACTA PREP
'210539C0100,'210539C01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0539,'01,C,'00,2,4,-,-,-,-,,,-,-,-,-,-,-,-,-,,,,-,-,-,-,0,431,451,-,-,-,-,-,-,-,-,-,-
'210540B0100,'210540B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0540,'01,B,'00,2,4,sin_dato,268,sin_dato,sin_dato,,,7,41,13,27,5,18,22,30,,,,sin_dato,3,0,sin_dato,166.0,268,288,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c51292e3390e52e42af05c621c9f2bfb4530e4265c980a9940a30213e6fca161,12/05/2024 19:08:58,12/05/2024 19:09:41,12/05/2024 19:10:44,CATD,ESCANER,ACTA PREP
'210540E0100,'210540E01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0540,'01,E,'00,2,4,sin_dato,610,sin_dato,sin_dato,,,75,32,4,53,43,51,38,sin_dato,,,,sin_dato,8,2,sin_dato,306.0,610,630,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,270dc75b4b580f231051e1618ae6401534d4365a8389bf53b917e3ff91379781,12/05/2024 19:09:56,12/05/2024 19:10:38,12/05/2024 19:12:31,CATD,ESCANER,ACTA PREP
'210541B0100,'210541B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0541,'01,B,'00,2,4,sin_dato,532,sin_dato,sin_dato,,,17,28,40,63,44,57,21,7,,,,sin_dato,5,0,sin_dato,282.0,532,552,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e5d98c1878737ec102bdc8a605d0a290539b57ae274577c0d24231756f0e0a62,12/05/2024 19:10:40,12/05/2024 19:11:29,12/05/2024 19:13:08,CATD,ESCANER,ACTA PREP
'210541C0100,'210541C01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0541,'01,C,'00,2,4,sin_dato,532,sin_dato,sin_dato,,,0,0,0,0,0,0,0,0,,,,sin_dato,0,0,sin_dato,0,532,552,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,24fab71fb64faf2c5d3e25ba36d4e1a9f4070e876b099bdd5373df4585b970dd,12/05/2024 19:11:24,12/05/2024 19:12:07,12/05/2024 19:14:33,CATD,ESCANER,ACTA PREP
'210541C0200,'210541C02004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0541,'02,C,'00,2,4,sin_dato,532,sin_dato,sin_dato,,,43,38,42,63,64,57,21,53,,,,sin_dato,3,1,sin_dato,385.0,532,552,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,3ba3fcbc6b043456a66877313183f345d9b6320523f2b93f45943b4ffc411604,12/05/2024 19:12:10,12/05/2024 19:13:02,12/05/2024 19:15:05,CATD,ESCANER,ACTA PREP
'210542B0100,'210542B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0542,'01,B,'00,2,4,sin_dato,728,sin_dato,sin_dato,,,31,98,70,71,31,50,33,5,,,,sin_dato,6,4,sin_dato,399.0,728,748,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,fbb9047015609180f050630be48d2ae1e7bc5ff055b5f774c9f3dd13f76854d7,12/05/2024 19:12:58,12/05/2024 19:13:46,12/05/2024 19:13:52,CATD,ESCANER,ACTA PREP
'210542C0100,'210542C01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0542,'01,C,'00,2,4,sin_dato,727,sin_dato,sin_dato,,,10,12,82,12,19,64,28,54,,,,sin_dato,6,4,sin_dato,291.0,727,747,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,4016100ac17541628b08a527f6949ef0300c078eb981158cc950499974b170e2,12/05/2024 19:13:47,12/05/2024 19:14:21,12/05/2024 19:15:27,CATD,ESCANER,ACTA PREP
'210543B0100,'210543B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0543,'01,B,'00,2,4,sin_dato,745,sin_dato,sin_dato,,,55,86,13,33,28,45,3,86,,,,sin_dato,7,3,sin_dato,359.0,745,765,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,fca6569c24c3fcabdbd61f6f6dcf46367f36d8f49b7784c25e84a0186a19b08f,12/05/2024 19:14:27,12/05/2024 19:15:26,12/05/2024 19:15:58,CATD,ESCANER,ACTA PREP
'210594B0100,'210594B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0594,'01,B,'00,1,4,sin_dato,402,sin_dato,sin_dato,,,30,,24,23,52,,54,14,,,,,4,3,sin_dato,204.0,402,422, - ,1,F,cc52bc59f78e3499ef041d24d94522ae26186c114204c714a06d4776cf493d3e,12/05/2024 11:28:58,12/05/2024 11:31:10,12/05/2024 11:34:03,CATD,ESCANER,ACTA PREP
'210594C0100,'210594C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0594,'01,C,'00,1,4,sin_dato,402,sin_dato,sin_dato,,,30,,12,23,38,,32,65,,,,,1,2,sin_dato,203.0,402,422, - ,1,F,9e73b918972f0ce4db86e33a558ff7138e289066db4bb327832261a0c5388e71,12/05/2024 11:32:19,12/05/2024 11:34:37,12/05/2024 11:38:54,CATD,ESCANER,ACTA PREP
'210595B0100,'210595B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0595,'01,B,'00,1,4,sin_dato,437,sin_dato,sin_dato,,,66,,10,34,65,,24,26,,,,,4,3,sin_dato,232.0,437,457, - ,1,F,68725c0f2e5d37f87939c012b23a64e747902f558049735db27ab94fa04d2c6b,12/05/2024 11:31:18,12/05/2024 11:33:09,12/05/2024 11:34:18,CATD,ESCANER,ACTA PREP
'210595C0100,'210595C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0595,'01,C,'00,1,4,-,-,-,-,,,-,,-,-,-,,-,-,,,,,-,-,-,0,437,457,-,-,-,-,-,-,-,-,-,-
'210595S0100,'210595S01004E,'21,PUEBLA,'072,HUAUCHINANGO,'0595,'01,S,'00,1,4E,sin_dato,sin_dato,sin_dato,sin_dato,,,0,,0,0,0,,0,0,,,,,sin_dato,sin_dato,sin_dato,0,0,1000,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,22fd8f319da12fcdbbc3cb395c5942839f8f74f6c3a02c9817e6a60f7e25a1bd,12/05/2024 11:34:09,12/05/2024 11:36:20,12/05/2024 11:38:01,CATD,ESCANER,ACTA PREP
'210596B0100,'210596B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0596,'01,B,'00,2,4,sin_dato,587,sin_dato,sin_dato,,,25,,7,14,43,,17,11,,,,,3,1,sin_dato,121.0,587,607, - ,1,F,cfb3a5a5e22ba02ebbb7de2868e2b9b3bf7251ce18ebac9e872040869503f005,12/05/2024 11:36:38,12/05/2024 11:38:35,12/05/2024 11:39:54,CATD,ESCANER,ACTA PREP
'210596C0100,'210596C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0596,'01,C,'00,2,4,sin_dato,586,sin_dato,sin_dato,,,65,,44,96,95,,24,18,,,,,7,0,sin_dato,349.0,586,606, - ,1,F,ede310034f026967ec4ac812575e0d6ace1a5f1765c471d8f22fa7568645fe28,12/05/2024 11:36:04,12/05/2024 11:37:53,12/05/2024 11:38:56,CATD,ESCANER,ACTA PREP
'210597B0100,'210597B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0597,'01,B,'00,1,4,sin_dato,560,sin_dato,sin_dato,,,13,,50,54,27,,64,13,,,,,3,4,sin_dato,228.0,560,580, - ,1,F,a9a6f966ae4a0bff0991a66c61964fb9a8a7b3414d5e3a6571ca4595ec9ff3a2,12/05/2024 11:36:39,12/05/2024 11:38:46,12/05/2024 11:39:18,CATD,ESCANER,ACTA PREP
'210597C0100,'210597C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0597,'01,C,'00,1,4,sin_dato,560,sin_dato,sin_dato,,,63,,27,9,30,,11,59,,,,,8,4,sin_dato,211.0,560,580, - ,1,F,732145a66bcdf8d94b8f71d2761ad7c5f1f043a0dfdc919808559b1a5ab8b3b0,12/05/2024 11:36:11,12/05/2024 11:38:11,12/05/2024 11:39:56,CATD,ESCANER,ACTA PREP
'210597C0200,'210597C02004,'21,PUEBLA,'072,HUAUCHINANGO,'0597,'02,C,'00,1,4,sin_dato,560,sin_dato,sin_dato,,,91,,12,18,69,,91,25,,,,,4,3,sin_dato,313.0,560,580, - ,1,F,4cf1fca53be658acb124ea466fa0dc709d0a661d626063ca7ffc2a07794c9571,12/05/2024 11:36:09,12/05/2024 11:38:42,12/05/2024 11:39:55,CATD,ESCANER,ACTA PREP
'210598B0100,'210598B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0598,'01,B,'00,1,4,sin_dato,658,sin_dato,sin_dato,,,10,,50,73,77,,76,33,,,,,6,5,sin_dato,330.0,658,678, - ,1,F,4a44d8a83d600fbab9fbb357e7dfafe705cf45ecc8000c398df8598c26a54ba3,12/05/2024 11:38:28,12/05/2024 11:41:19,12/05/2024 11:42:12,CATD,ESCANER,ACTA PREP
'210598C0100,'210598C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0598,'01,C,'00,1,4,sin_dato,657,sin_dato,sin_dato,,,29,,101,79,36,,45,89,,,,,3,0,sin_dato,382.0,657,677, - ,1,F,99db5c04bcdf35e70e21d71d6d1fee10454ee19bb307c1f36f8d1947405e3cc5,12/05/2024 13:41:35,12/05/2024 14:02:26,12/05/2024 14:04:07,CATD,ESCANER,ACTA PREP
'210598C0200,'210598C02004,'21,PUEBLA,'072,HUAUCHINANGO,'0598,'02,C,'00,1,4,sin_dato,657,sin_dato,sin_dato,,,53,,36,33,81,,24,47,,,,,8,3,sin_dato,285.0,657,677, - ,1,F,80d1ca087b4ae7ba4bb58d11d09500c9ab6108332c3dab9eb9980e01aa326ab1,12/05/2024 11:41:04,12/05/2024 11:45:00,12/05/2024 11:47:14,CATD,ESCANER,ACTA PREP
'210598C0300,'210598C03004,'21,PUEBLA,'072,HUAUCHINANGO,'0598,'03,C,'00,1,4,sin_dato,657,sin_dato,sin_dato,,,75,,95,99,107,,64,38,,,,,4,2,sin_dato,484.0,657,677, - ,1,F,c77e4969ff434ca6c654cb74751ca58aebd2db8686b4f437cfca93d8ebe9d7b7,12/05/2024 11:38:54,12/05/2024 11:41:26,12/05/2024 11:42:05,CATD,ESCANER,ACTA PREP
'210599B0100,'210599B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0599,'01,B,'00,1,4,-,-,-,-,,,-,,-,-,-,,-,-,,,,,-,-,-,0,668,688,-,-,-,-,-,-,-,-,-,-
'210599C0100,'210599C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0599,'01,C,'00,1,4,sin_dato,667,sin_dato,sin_dato,,,57,,75,58,70,,99,94,,,,,1,0,sin_dato,454.0,667,687, - ,1,F,e216160089a6dde1b0faaea9081b75be576fcca24be51645549a74e21e415ca3,12/05/2024 11:40:29,12/05/2024 11:43:58,12/05/2024 11:44:46,CATD,ESCANER,ACTA PREP
'210600B0100,'210600B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0600,'01,B,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,,,sin_dato,,sin_dato,sin_dato,sin_dato,,sin_dato,sin_dato,,,,,sin_dato,sin_dato,sin_dato,0,632,652,TODOS ILEGIBLES O SIN DATO,0,F,5f83124ba3099301099be0064cc8255752154e26f3d6fcb97b151d0c5f8d5259,12/05/2024 11:38:48,12/05/2024 11:41:20,12/05/2024 11:43:46,CATD,ESCANER,ACTA PREP
'210600C0100,'210600C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0600,'01,C,'00,1,4,sin_dato,632,sin_dato,sin_dato,,,96,,69,27,69,,30,25,,,,,1,1,sin_dato,318.0,632,652, - ,1,F,b79df8195202613ba9128354c51b7e5c1ac6180b22d00efe7a36e516dfe16a0e,12/05/2024 13:37:49,12/05/2024 13:58:39,12/05/2024 13:59:24,CATD,ESCANER,ACTA PREP
'210601B0100,'210601B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0601,'01,B,'00,1,4,sin_dato,515,sin_dato,sin_dato,,,39,,18,47,59,,51,57,,,,,1,4,sin_dato,276.0,515,535, - ,1,F,3241123c9089e32033adb1fff5bc72febc335181161850f4970f77ebdc433a2f,12/05/2024 11:39:52,12/05/2024 11:43:23,12/05/2024 11:43:47,CATD,ESCANER,ACTA PREP
'210601C0100,'210601C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0601,'01,C,'00,1,4,sin_dato,514,sin_dato,sin_dato,,,35,,9,47,14,,43,51,,,,,3,1,sin_dato,203.0,514,534, - ,1,F,e8252d47fb21b38c8ea7a3a38638a6565f4f6c09437a6945f249dca17334856f,12/05/2024 11:40:08,12/05/2024 11:43:34,12/05/2024 12:15:55,CATD,ESCANER,ACTA PREP
'210602B0100,'210602B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0602,'01,B,'00,1,4,sin_dato,619,sin_dato,sin_dato,,,97,,29,14,78,,60,58,,,,,5,3,sin_dato,344.0,619,639, - ,1,F,c827f23b7d270d50af4249e319c14f2c631bc2fc809e7e2c8e5cf03dc8926c6e,12/05/2024 11:38:30,12/05/2024 11:41:11,12/05/2024 11:42:15,CATD,ESCANER,ACTA PREP
'210602C0100,'210602C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0602,'01,C,'00,1,4,sin_dato,619,sin_dato,sin_dato,,,54,,99,54,70,,92,72,,,,,1,4,sin_dato,446.0,619,639, - ,1,F,26db69b3ed803eab672819c5b4f179a312f28e5ccff94aa360802aa562ff4989,12/05/2024 11:49:28,12/05/2024 11:52:38,12/05/2024 11:58:09,CATD,ESCANER,ACTA PREP
'210603B0100,'210603B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'01,B,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,,,sin_dato,,sin_dato,sin_dato,sin_dato,,sin_dato,sin_dato,,,,,sin_dato,sin_dato,sin_dato,0,728,748,TODOS ILEGIBLES O SIN DATO,0,F,a62e51e8ba4147746d413468455cf388cb6f447ef09f012274758bc578f8801b,12/05/2024 11:47:30,12/05/2024 11:50:14,12/05/2024 11:50:51,CATD,ESCANER,ACTA PREP
'210603C0100,'210603C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'01,C,'00,1,4,sin_dato,728,sin_dato,sin_dato,,,90,,35,98,29,,70,37,,,,,4,0,sin_dato,363.0,728,748, - ,1,F,30380e6300e9b91e931545db3fef14b7b262f82c0f41f5164736116be86d41f8,12/05/2024 11:47:03,12/05/2024 11:49:59,12/05/2024 12:19:02,CATD,ESCANER,ACTA PREP
'210603C0200,'210603C02004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'02,C,'00,1,4,sin_dato,728,sin_dato,sin_dato,,,48,,56,75,69,,106,102,,,,,4,3,sin_dato,463.0,728,748, - ,1,F,3fc64f0c5bf5f702ec979043d28248e91f8a7d0a50881299d82227ddbf6395b0,12/05/2024 11:50:22,12/05/2024 11:58:23,12/05/2024 11:55:45,CATD,ESCANER,ACTA PREP
'210603C0300,'210603C03004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'03,C,'00,1,4,sin_dato,728,sin_dato,sin_dato,,,74,,18,102,77,,39,125,,,,,8,4,sin_dato,447.0,728,748, - ,1,F,63b9b4a13020a1daf2b9cb8b1fa34e93dd585853ce7b9fcd6265eb181beaf955,12/05/2024 11:47:19,12/05/2024 11:50:40,12/05/2024 11:52:38,CATD,ESCANER,ACTA PREP
'210603C0400,'210603C04004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'04,C,'00,1,4,sin_dato,728,sin_dato,sin_dato,,,18,,101,54,14,,64,41,,,,,9,4,sin_dato,305.0,728,748, - ,1,F,15ba4b93cbd5ea1ccd298b5b75621cb02060d825097a22af637839d3f47c57e9,12/05/2024 11:50:35,12/05/2024 11:54:01,12/05/2024 11:55:46,CATD,ESCANER,ACTA PREP
'210603C0500,'210603C05004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'05,C,'00,1,4,sin_dato,727,sin_dato,sin_dato,,,71,,23,24,29,,34,102,,,,,8,2,sin_dato,293.0,727,747, - ,1,F,3af7660a01b272170a207a4d3d64aa67e1c6be852f95bc29215ce5221981a256,12/05/2024 11:51:43,12/05/2024 11:55:50,12/05/2024 11:56:25,CATD,ESCANER,ACTA PREP
'210603C0600,'210603C06004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'06,C,'00,1,4,sin_dato,727,sin_dato,sin_dato,,,sin_dato,,sin_dato,sin_dato,sin_dato,,sin_dato,sin_dato,,,,,sin_dato,sin_dato,sin_dato,0,727,747,TODOS ILEGIBLES O SIN DATO,0,F,704faa21bb96e859b1d64d7422ae3d3f83f356045f302fead1c148c6d41fd459,12/05/2024 11:55:22,12/05/2024 11:56:08,12/05/2024 11:58:40,CATD,ESCANER,ACTA PREP
'210604B0100,'210604B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0604,'01,B,'00,1,4,sin_dato,671,sin_dato,sin_dato,,,63,,103,90,97,,35,55,,,,,1,2,sin_dato,446.0,671,691, - ,1,F,d3ac1b154c44c95c7cb55ece53002d5cf81bd349718441bc99aef93ecdd8632f,12/05/2024 11:55:33,12/05/2024 11:58:15,12/05/2024 11:59:06,CATD,ESCANER,ACTA PREP
'210604C0100,'210604C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0604,'01,C,'00,1,4,sin_dato,671,sin_dato,sin_dato,,,20,,27,88,111,,57,73,,,,,5,1,sin_dato,382.0,671,691, - ,1,F,55149c8444c3b05865c87bdd5add3f610f84aba2d6a690dc490c04234fcae797,12/05/2024 11:56:42,12/05/2024 11:57:43,12/05/2024 11:59:28,CATD,ESCANER,ACTA PREP
'210604C0200,'210604C02004,'21,PUEBLA,'072,HUAUCHINANGO,'0604,'02,C,'00,1,4,sin_dato,671,sin_dato,sin_dato,,,43,,73,8,24,,19,32,,,,,7,5,sin_dato,211.0,671,691, - ,1,F,911ffe2ed1070e7aede31bd542190995a896a16669507674b4654dabfccbfd18,12/05/2024 11:58:27,12/05/2024 11:59:26,12/05/2024 12:00:18,CATD,ESCANER,ACTA PREP
'210604C0300,'210604C03004,'21,PUEBLA,'072,HUAUCHINANGO,'0604,'03,C,'00,1,4,sin_dato,670,sin_dato,sin_dato,,,32,,33,87,111,,52,17,,,,,0,0,sin_dato,332.0,670,690, - ,1,F,704bb5970596d33e1a750f523f354a861af3131c4a0e16598957733d3cd00f9c,12/05/2024 11:58:35,12/05/2024 12:01:45,12/05/2024 12:02:39,CATD,ESCANER,ACTA PREP
'210604C0400,'210604C04004,'21,PUEBLA,'072,HUAUCHINANGO,'0604,'04,C,'00,1,4,sin_dato,sin_dato,sin_dato,sin_dato,,,7,,68,60,38,,55,81,,,,,11,4,sin_dato,324.0,670,690, - ,1,F,0b1467b8fc03745c5044e74d885a0942e30a2dbdd23cd6b53f0355c6970287ea,12/05/2024 11:57:17,12/05/2024 11:59:07,12/05/2024 12:01:19,CATD,ESCANER,ACTA PREP
'210605B0100,'210605B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0605,'01,B,'00,1,4,sin_dato,360,sin_dato,sin_dato,,,11,,53,sin_dato,90,,sin_dato,27,,,,,11,5,sin_dato,197.0,702,722,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,60daf8cd9461192b1339edc0e72025900978800a2f634d7187d7b6c4673da7ea,12/05/2024 11:57:22,12/05/2024 11:59:30,12/05/2024 12:37:53,CATD,ESCANER,ACTA PREP
'210605C0100,'210605C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0605,'01,C,'00,1,4,sin_dato,701,sin_dato,sin_dato,,,100,,31,99,45,,38,123,,,,,7,0,sin_dato,443.0,701,721, - ,1,F,8a09fb23a340ddf355d84d25fc4f03cd5c711d4ca3c544f8babcafe53fe0f4e9,12/05/2024 11:59:04,12/05/2024 11:59:48,12/05/2024 12:00:46,CATD,ESCANER,ACTA PREP
'210606B0100,'210606B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0606,'01,B,'00,1,4,sin_dato,515,sin_dato,sin_dato,,,58,,50,34,7,,8,23,,,,,5,3,sin_dato,188.0,515,535, - ,1,F,9459302770c3872db2191662723a1c619bbf2bef664ef9e1cd7603befffc95aa,12/05/2024 13:39:13,12/05/2024 13:59:15,12/05/2024 13:59:53,CATD,ESCANER,ACTA PREP
'210606C0100,'210606C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0606,'01,C,'00,1,4,sin_dato,515,sin_dato,sin_dato,,,30,,33,24,82,,78,31,,,,,1,1,sin_dato,280.0,515,535, - ,1,F,ed76be00df72eba518baaf60ead547f14e687bbd5ee11b346a8acd147e79d1f2,12/05/2024 13:02:47,12/05/2024 13:19:46,12/05/2024 13:22:04,CATD,ESCANER,ACTA PREP
'210607B0100,'210607B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0607,'01,B,'00,1,4,sin_dato,564,sin_dato,sin_dato,,,64,,94,36,92,,6,28,,,,,9,4,sin_dato,333.0,564,584, - ,1,F,daa82acef14d1f6e88c2414d1a046a39810a8f7880b92ac0c775ec17934a0eb0,12/05/2024 13:04:04,12/05/2024 13:22:16,12/05/2024 13:23:52,CATD,ESCANER,ACTA PREP
'210607C0100,'210607C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0607,'01,C,'00,1,4,sin_dato,564,sin_dato,sin_dato,,,73,,59,58,67,,85,11,,,,,2,1,sin_dato,356.0,564,584, - ,1,F,767f4f96dc0b598836106bbe35130506410af86fa7352726f81d6ee37c084721,12/05/2024 13:05:45,12/05/2024 13:24:01,12/05/2024 13:25:52,CATD,ESCANER,ACTA PREP
'210607C0200,'210607C02004,'21,PUEBLA,'072,HUAUCHINANGO,'0607,'02,C,'00,1,4,sin_dato,563,sin_dato,sin_dato,,,68,,42,96,26,,94,20,,,,,4,1,sin_dato,351.0,563,583, - ,1,F,f89b6ec376dca08053685bc28f3a091b217ba4b3269a908926277f0299578898,12/05/2024 13:06:52,12/05/2024 13:25:07,12/05/2024 13:36:31,CATD,ESCANER,ACTA PREP
'210608B0100,'210608B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0608,'01,B,'00,1,4,sin_dato,514,sin_dato,sin_dato,,,41,,62,40,72,,44,42,,,,,2,4,sin_dato,307.0,514,534, - ,1,F,27760aeb5024e8fb8911cdfaf8b06b6315ef813cbdf59b15ced16f615014d965,12/05/2024 13:07:56,12/05/2024 13:26:32,12/05/2024 13:27:44,CATD,ESCANER,ACTA PREP
'210608C0100,'210608C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0608,'01,C,'00,1,4,sin_dato,513,sin_dato,sin_dato,,,17,,87,89,35,,20,27,,,,,7,4,sin_dato,286.0,513,533, - ,1,F,890c0ddbdd1a7e5162cb022429355610565d0e385c19fad3a4125a17815e28ad,12/05/2024 13:10:40,12/05/2024 13:28:48,12/05/2024 13:29:08,CATD,ESCANER,ACTA PREP
'210608C0200,'210608C02004,'21,PUEBLA,'072,HUAUCHINANGO,'0608,'02,C,'00,1,4,sin_dato,513,sin_dato,sin_dato,,,26,,58,9,59,,27,40,,,,,7,4,sin_dato,230.0,513,533, - ,1,F,9206bd04e88f9fa9ead40ef073abc26c1e2418d508d3f338bef84aa35d7865c4,12/05/2024 13:12:01,12/05/2024 13:32:18,12/05/2024 13:33:59,CATD,ESCANER,ACTA PREP
'210609B0100,'210609B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0609,'01,B,'00,1,4,sin_dato,728,sin_dato,sin_dato,,,78,,38,58,28,,61,12,,,,,10,5,sin_dato,290.0,728,748, - ,1,F,5cf97f9173068e0bb0888489340e311baaaef77579e634a79927ef0078deceb4,12/05/2024 13:14:00,12/05/2024 13:32:41,12/05/2024 13:35:07,CATD,ESCANER,ACTA PREP
'210609C0100,'210609C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0609,'01,C,'00,1,4,sin_dato,728,sin_dato,sin_dato,,,110,,71,64,26,,76,107,,,,,2,4,sin_dato,460.0,728,748, - ,1,F,6ec02b58666eeed1915d42b812d72924c40351b8b028b447f70061838aeecc50,12/05/2024 13:15:20,12/05/2024 13:34:22,12/05/2024 13:35:59,CATD,ESCANER,ACTA PREP
