ID_ENTIDAD,ID_MUNICIPIO_LOCAL,PARTIDO_CI,CANDIDATURA_PROPIETARIA,CANDIDATURA_SUPLENTE
21,187,C_PRI_PRD_PSI,,
21,187,C_PAN_PRI,,
21,187,C_PAN_PRD,,
21,187,C_PAN_PSI,,
21,187,C_PRI_PRD,,
21,187,C_PRI_PSI,,
21,187,C_PRD_PSI,,
21,187,C_PT_PVEM_MOR_NAP_FXMP,,
21,187,C_PT_PVEM_MOR_NAP,,
21,187,C_PT_PVEM_MOR_FXMP,,
21,187,C_PT_PVEM_NAP_FXMP,,
21,187,C_PT_MOR_NAP_FXMP,,
21,187,C_PVEM_MOR_NAP_FXMP,,
21,187,C_PT_PVEM_MOR,,
21,187,C_PT_PVEM_NAP,,
21,187,C_PT_PVEM_FXMP,,
21,187,C_PT_MOR_NAP,,
21,187,C_PT_MOR_FXMP,,
21,187,C_PT_NAP_FXMP,,
21,187,C_PVEM_MOR_NAP,,
21,187,C_PVEM_MOR_FXMP,,
21,187,C_PVEM_NAP_FXMP,,
21,187,C_MOR_NAP_FXMP,,
21,187,C_PT_PVEM,,
21,187,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,187,C_PT_NAP,,
21,187,C_PT_FXMP,,
21,187,C_PVEM_MOR,,
21,187,C_PVEM_NAP,,
21,187,C_PVEM_FXMP,,
21,187,C_MOR_NAP,,
21,187,C_MOR_FXMP,,
21,187,C_NAP_FXMP,,
21,194,PAN,,
21,194,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,194,PRD,,
21,194,PT,,
21,194,PVEM,,
21,194,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,194,PSI,,
21,194,MOR,,
21,194,NAP,,
21,194,FXMP,,
21,194,MRPP,,
21,194,SEHHP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,194,CI1,,
21,194,CI2,,
21,194,C_PAN_PRI_PRD_PSI,,
21,194,C_PAN_PRI_PRD,,
21,194,C_PAN_PRI_PSI,,
21,194,C_PAN_PRD_PSI,,
21,194,C_PRI_PRD_PSI,,
21,194,C_PAN_PRI,,
21,194,C_PAN_PRD,,
21,194,C_PAN_PSI,,
21,194,C_PRI_PRD,,
21,194,C_PRI_PSI,,
21,194,C_PRD_PSI,,
21,194,C_PT_PVEM_MOR_NAP_FXMP,,
21,194,C_PT_PVEM_MOR_NAP,,
21,194,C_PT_PVEM_MOR_FXMP,,
21,194,C_PT_PVEM_NAP_FXMP,,
21,194,C_PT_MOR_NAP_FXMP,,
21,194,C_PVEM_MOR_NAP_FXMP,,
21,194,C_PT_PVEM_MOR,,
21,194,C_PT_PVEM_NAP,,
21,194,C_PT_PVEM_FXMP,,
21,194,C_PT_MOR_NAP,,
21,194,C_PT_MOR_FXMP,,
21,194,C_PT_NAP_FXMP,,
21,194,C_PVEM_MOR_NAP,,
21,194,C_PVEM_MOR_FXMP,,
21,194,C_PVEM_NAP_FXMP,,
21,194,C_MOR_NAP_FXMP,,
21,194,C_PT_PVEM,,
21,194,C_PT_MOR,,
21,194,C_PT_NAP,,
21,194,C_PT_FXMP,,
21,194,C_PVEM_MOR,,
21,194,C_PVEM_NAP,,
21,194,C_PVEM_FXMP,,
21,194,C_MOR_NAP,,
21,194,C_MOR_FXMP,,
21,194,C_NAP_FXMP,,
21,197,PAN,,
21,197,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,197,PRD,,
21,197,PT,,
21,197,PVEM,,
21,197,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,197,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,197,MOR,,
21,197,NAP,,
21,197,FXMP,,
21,197,MRPP,,
21,197,SEHHP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,197,CI1,,
21,197,CI2,,
21,197,C_PAN_PRI_PRD_PSI,,
21,197,C_PAN_PRI_PRD,,
21,197,C_PAN_PRI_PSI,,
21,197,C_PAN_PRD_PSI,,
21,197,C_PRI_PRD_PSI,,
21,197,C_PAN_PRI,,
21,197,C_PAN_PRD,,
21,197,C_PAN_PSI,,
21,197,C_PRI_PRD,,
21,197,C_PRI_PSI,,
21,197,C_PRD_PSI,,
21,197,C_PT_PVEM_MOR_NAP_FXMP,,
21,197,C_PT_PVEM_MOR_NAP,,
21,197,C_PT_PVEM_MOR_FXMP,,
21,197,C_PT_PVEM_NAP_FXMP,,
21,197,C_PT_MOR_NAP_FXMP,,
21,197,C_PVEM_MOR_NAP_FXMP,,
21,197,C_PT_PVEM_MOR,,
21,197,C_PT_PVEM_NAP,,
21,197,C_PT_PVEM_FXMP,,
21,197,C_PT_MOR_NAP,,
21,197,C_PT_MOR_FXMP,,
21,197,C_PT_NAP_FXMP,,
21,197,C_PVEM_MOR_NAP,,
21,197,C_PVEM_MOR_FXMP,,
21,197,C_PVEM_NAP_FXMP,,
21,197,C_MOR_NAP_FXMP,,
21,197,C_PT_PVEM,,
21,197,C_PT_MOR,,
21,197,C_PT_NAP,,
21,197,C_PT_FXMP,,
21,197,C_PVEM_MOR,,
21,197,C_PVEM_NAP,,
21,197,C_PVEM_FXMP,,
21,197,C_MOR_NAP,,
21,197,C_MOR_FXMP,,
21,197,C_NAP_FXMP,,
21,213,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,213,PRI,,
21,213,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,213,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,213,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,213,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,213,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,213,MOR,,
21,213,NAP,,
21,213,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,213,MRPP,,
21,213,SEHHP,,
21,213,CI1,,
21,213,CI2,,
21,213,C_PAN_PRI_PRD_PSI,,
21,213,C_PAN_PRI_PRD,,
21,213,C_PAN_PRI_PSI,,
21,213,C_PAN_PRD_PSI,,
21,213,C_PRI_PRD_PSI,,
21,213,C_PAN_PRI,,
21,213,C_PAN_PRD,,
21,213,C_PAN_PSI,,
21,213,C_PRI_PRD,,
21,213,C_PRI_PSI,,
21,213,C_PRD_PSI,,
21,213,C_PT_PVEM_MOR_NAP_FXMP,,
21,213,C_PT_PVEM_MOR_NAP,,
21,213,C_PT_PVEM_MOR_FXMP,,
21,213,C_PT_PVEM_NAP_FXMP,,
21,213,C_PT_MOR_NAP_FXMP,,
21,213,C_PVEM_MOR_NAP_FXMP,,
21,213,C_PT_PVEM_MOR,,
21,213,C_PT_PVEM_NAP,,
21,213,C_PT_PVEM_FXMP,,
21,213,C_PT_MOR_NAP,,
21,213,C_PT_MOR_FXMP,,
21,213,C_PT_NAP_FXMP,,
21,213,C_PVEM_MOR_NAP,,
21,213,C_PVEM_MOR_FXMP,,
21,213,C_PVEM_NAP_FXMP,,
21,213,C_MOR_NAP_FXMP,,
21,213,C_PT_PVEM,,
21,213,C_PT_MOR,,
21,213,C_PT_NAP,,
21,213,C_PT_FXMP,,
21,213,C_PVEM_MOR,,
21,213,C_PVEM_NAP,,
21,213,C_PVEM_FXMP,,
21,213,C_MOR_NAP,,
21,213,C_MOR_FXMP,,
21,213,C_NAP_FXMP,,
21,006,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,006,PRI,,
21,006,PRD,,
21,006,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,006,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,006,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,006,PSI,,
21,006,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,006,NAP,,
21,006,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,006,MRPP,,
21,006,SEHHP,,
21,006,CI1,,
21,006,CI2,,
21,006,C_PAN_PRI_PRD_PSI,,
21,006,C_PAN_PRI_PRD,,
21,006,C_PAN_PRI_PSI,,
21,006,C_PAN_PRD_PSI,,
21,006,C_PRI_PRD_PSI,,
21,006,C_PAN_PRI,,
21,006,C_PAN_PRD,,
21,006,C_PAN_PSI,,
21,006,C_PRI_PRD,,
21,006,C_PRI_PSI,,
21,006,C_PRD_PSI,,
21,006,C_PT_PVEM_MOR_NAP_FXMP,,
21,006,C_PT_PVEM_MOR_NAP,,
21,006,C_PT_PVEM_MOR_FXMP,,
21,006,C_PT_PVEM_NAP_FXMP,,
21,006,C_PT_MOR_NAP_FXMP,,
21,006,C_PVEM_MOR_NAP_FXMP,,
21,006,C_PT_PVEM_MOR,,
21,006,C_PT_PVEM_NAP,,
21,006,C_PT_PVEM_FXMP,,
21,006,C_PT_MOR_NAP,,
21,006,C_PT_MOR_FXMP,,
21,006,C_PT_NAP_FXMP,,
21,006,C_PVEM_MOR_NAP,,
21,006,C_PVEM_MOR_FXMP,,
21,006,C_PVEM_NAP_FXMP,,
21,006,C_MOR_NAP_FXMP,,
21,006,C_PT_PVEM,,
21,006,C_PT_MOR,,
21,006,C_PT_NAP,,
21,006,C_PT_FXMP,,
21,006,C_PVEM_MOR,,
21,006,C_PVEM_NAP,,
21,006,C_PVEM_FXMP,,
21,006,C_MOR_NAP,,
21,006,C_MOR_FXMP,,
21,006,C_NAP_FXMP,,
21,008,PAN,,
21,008,PRI,,
21,008,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,008,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,008,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,008,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,008,PSI,,
21,008,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,008,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,008,FXMP,,
21,008,MRPP,,
21,008,SEHHP,,
21,008,CI1,,
21,008,CI2,,
21,008,C_PAN_PRI_PRD_PSI,,
21,008,C_PAN_PRI_PRD,,
21,008,C_PAN_PRI_PSI,,
21,008,C_PAN_PRD_PSI,,
21,008,C_PRI_PRD_PSI,,
21,008,C_PAN_PRI,,
21,008,C_PAN_PRD,,
21,008,C_PAN_PSI,,
21,008,C_PRI_PRD,,
21,008,C_PRI_PSI,,
21,008,C_PRD_PSI,,
21,008,C_PT_PVEM_MOR_NAP_FXMP,,
21,008,C_PT_PVEM_MOR_NAP,,
21,008,C_PT_PVEM_MOR_FXMP,,
21,008,C_PT_PVEM_NAP_FXMP,,
21,008,C_PT_MOR_NAP_FXMP,,
21,008,C_PVEM_MOR_NAP_FXMP,,
21,008,C_PT_PVEM_MOR,,
21,008,C_PT_PVEM_NAP,,
21,008,C_PT_PVEM_FXMP,,
21,008,C_PT_MOR_NAP,,
21,008,C_PT_MOR_FXMP,,
21,008,C_PT_NAP_FXMP,,
21,008,C_PVEM_MOR_NAP,,
21,008,C_PVEM_MOR_FXMP,,
21,008,C_PVEM_NAP_FXMP,,
21,008,C_MOR_NAP_FXMP,,
21,008,C_PT_PVEM,,
21,008,C_PT_MOR,,
21,008,C_PT_NAP,,
21,008,C_PT_FXMP,,
21,008,C_PVEM_MOR,,
21,008,C_PVEM_NAP,,
21,008,C_PVEM_FXMP,,
21,008,C_MOR_NAP,,
21,008,C_MOR_FXMP,,
21,008,C_NAP_FXMP,,
21,014,PAN,,
21,014,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,014,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,014,PT,,
21,014,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,014,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,014,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,014,MOR,,
21,014,NAP,,
21,014,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,014,MRPP,,
21,014,SEHHP,,
21,014,CI1,,
21,014,CI2,,
21,014,C_PAN_PRI_PRD_PSI,,
21,014,C_PAN_PRI_PRD,,
21,014,C_PAN_PRI_PSI,,
21,014,C_PAN_PRD_PSI,,
21,014,C_PRI_PRD_PSI,,
21,014,C_PAN_PRI,,
21,014,C_PAN_PRD,,
21,014,C_PAN_PSI,,
21,014,C_PRI_PRD,,
21,014,C_PRI_PSI,,
21,014,C_PRD_PSI,,
21,014,C_PT_PVEM_MOR_NAP_FXMP,,
21,014,C_PT_PVEM_MOR_NAP,,
21,014,C_PT_PVEM_MOR_FXMP,,
21,014,C_PT_PVEM_NAP_FXMP,,
21,014,C_PT_MOR_NAP_FXMP,,
21,014,C_PVEM_MOR_NAP_FXMP,,
21,014,C_PT_PVEM_MOR,,
21,014,C_PT_PVEM_NAP,,
21,014,C_PT_PVEM_FXMP,,
21,014,C_PT_MOR_NAP,,
21,014,C_PT_MOR_FXMP,,
21,014,C_PT_NAP_FXMP,,
21,014,C_PVEM_MOR_NAP,,
21,014,C_PVEM_MOR_FXMP,,
21,014,C_PVEM_NAP_FXMP,,
21,014,C_MOR_NAP_FXMP,,
21,014,C_PT_PVEM,,
21,014,C_PT_MOR,,
21,014,C_PT_NAP,,
21,014,C_PT_FXMP,,
21,014,C_PVEM_MOR,,
21,014,C_PVEM_NAP,,
21,014,C_PVEM_FXMP,,
21,014,C_MOR_NAP,,
21,014,C_MOR_FXMP,,
21,014,C_NAP_FXMP,,
21,016,PAN,,
21,016,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,016,PRD,,
21,016,PT,,
21,016,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,016,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,016,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,016,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,016,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,016,FXMP,,
21,016,MRPP,,
21,016,SEHHP,,
21,016,CI1,,
21,016,CI2,,
21,016,C_PAN_PRI_PRD_PSI,,
21,016,C_PAN_PRI_PRD,,
21,016,C_PAN_PRI_PSI,,
21,016,C_PAN_PRD_PSI,,
21,016,C_PRI_PRD_PSI,,
21,016,C_PAN_PRI,,
21,016,C_PAN_PRD,,
21,016,C_PAN_PSI,,
21,016,C_PRI_PRD,,
21,016,C_PRI_PSI,,
21,016,C_PRD_PSI,,
21,016,C_PT_PVEM_MOR_NAP_FXMP,,
21,016,C_PT_PVEM_MOR_NAP,,
21,016,C_PT_PVEM_MOR_FXMP,,
21,016,C_PT_PVEM_NAP_FXMP,,
21,016,C_PT_MOR_NAP_FXMP,,
21,016,C_PVEM_MOR_NAP_FXMP,,
21,016,C_PT_PVEM_MOR,,
21,016,C_PT_PVEM_NAP,,
21,016,C_PT_PVEM_FXMP,,
21,016,C_PT_MOR_NAP,,
21,016,C_PT_MOR_FXMP,,
21,016,C_PT_NAP_FXMP,,
21,016,C_PVEM_MOR_NAP,,
21,016,C_PVEM_MOR_FXMP,,
21,016,C_PVEM_NAP_FXMP,,
21,016,C_MOR_NAP_FXMP,,
21,016,C_PT_PVEM,,
21,016,C_PT_MOR,,
21,016,C_PT_NAP,,
21,016,C_PT_FXMP,,
21,016,C_PVEM_MOR,,
21,016,C_PVEM_NAP,,
21,016,C_PVEM_FXMP,,
21,016,C_MOR_NAP,,
21,016,C_MOR_FXMP,,
21,016,C_NAP_FXMP,,
21,028,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,028,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,028,PRD,Nombre Apellido Apellido,Nombre Apellido Apellido
21,028,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,028,PVEM,,
21,028,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,028,PSI,,
21,028,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,028,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,028,FXMP,,
21,028,MRPP,,
21,028,SEHHP,,
21,028,CI1,,
21,028,CI2,,
21,028,C_PAN_PRI_PRD_PSI,,
21,028,C_PAN_PRI_PRD,,
21,028,C_PAN_PRI_PSI,,
21,028,C_PAN_PRD_PSI,,
21,028,C_PRI_PRD_PSI,,
21,028,C_PAN_PRI,,
21,028,C_PAN_PRD,,
21,028,C_PAN_PSI,,
21,028,C_PRI_PRD,,
21,028,C_PRI_PSI,,
21,028,C_PRD_PSI,,
21,028,C_PT_PVEM_MOR_NAP_FXMP,,
21,028,C_PT_PVEM_MOR_NAP,,
21,028,C_PT_PVEM_MOR_FXMP,,
21,028,C_PT_PVEM_NAP_FXMP,,
21,028,C_PT_MOR_NAP_FXMP,,
21,028,C_PVEM_MOR_NAP_FXMP,,
21,028,C_PT_PVEM_MOR,,
21,028,C_PT_PVEM_NAP,,
21,028,C_PT_PVEM_FXMP,,
21,028,C_PT_MOR_NAP,,
21,028,C_PT_MOR_FXMP,,
21,028,C_PT_NAP_FXMP,,
21,028,C_PVEM_MOR_NAP,,
21,028,C_PVEM_MOR_FXMP,,
21,028,C_PVEM_NAP_FXMP,,
21,028,C_MOR_NAP_FXMP,,
21,028,C_PT_PVEM,,
21,028,C_PT_MOR,,
21,028,C_PT_NAP,,
21,028,C_PT_FXMP,,
21,028,C_PVEM_MOR,,
21,028,C_PVEM_NAP,,
21,028,C_PVEM_FXMP,,
21,028,C_MOR_NAP,,
21,028,C_MOR_FXMP,,
21,028,C_NAP_FXMP,,
21,030,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,030,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,030,PRD,,
21,030,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,030,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,030,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,030,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,030,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,030,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,030,FXMP,,
21,030,MRPP,,
21,030,SEHHP,,
21,030,CI1,,
21,030,CI2,,
21,030,C_PAN_PRI_PRD_PSI,,
21,030,C_PAN_PRI_PRD,,
21,030,C_PAN_PRI_PSI,,
21,030,C_PAN_PRD_PSI,,
21,030,C_PRI_PRD_PSI,,
21,030,C_PAN_PRI,,
21,030,C_PAN_PRD,,
21,030,C_PAN_PSI,,
21,030,C_PRI_PRD,,
21,030,C_PRI_PSI,,
21,030,C_PRD_PSI,,
21,030,C_PT_PVEM_MOR_NAP_FXMP,,
21,030,C_PT_PVEM_MOR_NAP,,
21,030,C_PT_PVEM_MOR_FXMP,,
21,030,C_PT_PVEM_NAP_FXMP,,
21,030,C_PT_MOR_NAP_FXMP,,
21,030,C_PVEM_MOR_NAP_FXMP,,
21,030,C_PT_PVEM_MOR,,
21,030,C_PT_PVEM_NAP,,
21,030,C_PT_PVEM_FXMP,,
21,030,C_PT_MOR_NAP,,
21,030,C_PT_MOR_FXMP,,
21,030,C_PT_NAP_FXMP,,
21,030,C_PVEM_MOR_NAP,,
21,030,C_PVEM_MOR_FXMP,,
21,030,C_PVEM_NAP_FXMP,,
21,030,C_MOR_NAP_FXMP,,
21,030,C_PT_PVEM,,
21,030,C_PT_MOR,,
21,030,C_PT_NAP,,
21,030,C_PT_FXMP,,
21,030,C_PVEM_MOR,,
21,030,C_PVEM_NAP,,
21,030,C_PVEM_FXMP,,
21,030,C_MOR_NAP,,
21,030,C_MOR_FXMP,,
21,030,C_NAP_FXMP,,
21,031,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,031,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,031,PRD,,
21,031,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,031,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,031,MC,,
21,031,PSI,,
21,031,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,031,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,031,FXMP,,
21,031,MRPP,,
21,031,SEHHP,,
21,031,CI1,,
21,031,CI2,,
21,031,C_PAN_PRI_PRD_PSI,,
21,031,C_PAN_PRI_PRD,,
21,031,C_PAN_PRI_PSI,,
21,031,C_PAN_PRD_PSI,,
21,031,C_PRI_PRD_PSI,,
21,031,C_PAN_PRI,,
21,031,C_PAN_PRD,,
21,031,C_PAN_PSI,,
21,031,C_PRI_PRD,,
21,031,C_PRI_PSI,,
21,031,C_PRD_PSI,,
21,031,C_PT_PVEM_MOR_NAP_FXMP,,
21,031,C_PT_PVEM_MOR_NAP,,
21,031,C_PT_PVEM_MOR_FXMP,,
21,031,C_PT_PVEM_NAP_FXMP,,
21,031,C_PT_MOR_NAP_FXMP,,
21,031,C_PVEM_MOR_NAP_FXMP,,
21,031,C_PT_PVEM_MOR,,
21,031,C_PT_PVEM_NAP,,
21,031,C_PT_PVEM_FXMP,,
21,031,C_PT_MOR_NAP,,
21,031,C_PT_MOR_FXMP,,
21,031,C_PT_NAP_FXMP,,
21,031,C_PVEM_MOR_NAP,,
21,031,C_PVEM_MOR_FXMP,,
21,031,C_PVEM_NAP_FXMP,,
21,031,C_MOR_NAP_FXMP,,
21,031,C_PT_PVEM,,
21,031,C_PT_MOR,,
21,031,C_PT_NAP,,
21,031,C_PT_FXMP,,
21,031,C_PVEM_MOR,,
21,031,C_PVEM_NAP,,
21,031,C_PVEM_FXMP,,
21,031,C_MOR_NAP,,
21,031,C_MOR_FXMP,,
21,031,C_NAP_FXMP,,
21,040,PAN,,
21,040,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,040,PRD,,
21,040,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,040,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,040,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,040,PSI,,
21,040,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,040,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,040,FXMP,,
21,040,MRPP,,
21,040,SEHHP,,
21,040,CI1,,
21,040,CI2,,
21,040,C_PAN_PRI_PRD_PSI,,
21,040,C_PAN_PRI_PRD,,
21,040,C_PAN_PRI_PSI,,
21,040,C_PAN_PRD_PSI,,
21,040,C_PRI_PRD_PSI,,
21,040,C_PAN_PRI,,
21,040,C_PAN_PRD,,
21,040,C_PAN_PSI,,
21,040,C_PRI_PRD,,
21,040,C_PRI_PSI,,
21,040,C_PRD_PSI,,
21,040,C_PT_PVEM_MOR_NAP_FXMP,,
21,040,C_PT_PVEM_MOR_NAP,,
21,040,C_PT_PVEM_MOR_FXMP,,
21,040,C_PT_PVEM_NAP_FXMP,,
21,040,C_PT_MOR_NAP_FXMP,,
21,040,C_PVEM_MOR_NAP_FXMP,,
21,040,C_PT_PVEM_MOR,,
21,040,C_PT_PVEM_NAP,,
21,040,C_PT_PVEM_FXMP,,
21,040,C_PT_MOR_NAP,,
21,040,C_PT_MOR_FXMP,,
21,040,C_PT_NAP_FXMP,,
21,040,C_PVEM_MOR_NAP,,
21,040,C_PVEM_MOR_FXMP,,
21,040,C_PVEM_NAP_FXMP,,
21,040,C_MOR_NAP_FXMP,,
21,040,C_PT_PVEM,,
21,040,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,040,C_PT_NAP,,
21,040,C_PT_FXMP,,
21,040,C_PVEM_MOR,,
21,040,C_PVEM_NAP,,
21,040,C_PVEM_FXMP,,
21,040,C_MOR_NAP,,
21,040,C_MOR_FXMP,,
21,040,C_NAP_FXMP,,
21,054,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,054,PRI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,054,PRD,,
21,054,PT,,
21,054,PVEM,,
21,054,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,054,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,054,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,054,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,054,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,054,MRPP,,
21,054,SEHHP,,
21,054,CI1,,
21,054,CI2,,
21,054,C_PAN_PRI_PRD_PSI,,
21,054,C_PAN_PRI_PRD,,
21,054,C_PAN_PRI_PSI,,
21,054,C_PAN_PRD_PSI,,
21,054,C_PRI_PRD_PSI,,
21,054,C_PAN_PRI,,
21,054,C_PAN_PRD,,
21,054,C_PAN_PSI,,
21,054,C_PRI_PRD,,
21,054,C_PRI_PSI,,
21,054,C_PRD_PSI,,
21,054,C_PT_PVEM_MOR_NAP_FXMP,,
21,054,C_PT_PVEM_MOR_NAP,,
21,054,C_PT_PVEM_MOR_FXMP,,
21,054,C_PT_PVEM_NAP_FXMP,,
21,054,C_PT_MOR_NAP_FXMP,,
21,054,C_PVEM_MOR_NAP_FXMP,,
21,054,C_PT_PVEM_MOR,,
21,054,C_PT_PVEM_NAP,,
21,054,C_PT_PVEM_FXMP,,
21,054,C_PT_MOR_NAP,,
21,054,C_PT_MOR_FXMP,,
21,054,C_PT_NAP_FXMP,,
21,054,C_PVEM_MOR_NAP,,
21,054,C_PVEM_MOR_FXMP,,
21,054,C_PVEM_NAP_FXMP,,
21,054,C_MOR_NAP_FXMP,,
21,054,C_PT_PVEM,,
21,054,C_PT_MOR,,
21,054,C_PT_NAP,,
21,054,C_PT_FXMP,,
21,054,C_PVEM_MOR,,
21,054,C_PVEM_NAP,,
21,054,C_PVEM_FXMP,,
21,054,C_MOR_NAP,,
21,054,C_MOR_FXMP,,
21,054,C_NAP_FXMP,,
21,069,PAN,Nombre Apellido Apellido,Nombre Apellido Apellido
21,069,PRI,,
21,069,PRD,,
21,069,PT,Nombre Apellido Apellido,Nombre Apellido Apellido
21,069,PVEM,Nombre Apellido Apellido,Nombre Apellido Apellido
21,069,MC,Nombre Apellido Apellido,Nombre Apellido Apellido
21,069,PSI,Nombre Apellido Apellido,Nombre Apellido Apellido
21,069,MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,069,NAP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,069,FXMP,Nombre Apellido Apellido,Nombre Apellido Apellido
21,069,MRPP,,
21,069,SEHHP,,
21,069,CI1,,
21,069,CI2,,
21,069,C_PAN_PRI_PRD_PSI,,
21,069,C_PAN_PRI_PRD,,
21,069,C_PAN_PRI_PSI,,
21,069,C_PAN_PRD_PSI,,
21,069,C_PRI_PRD_PSI,,
21,069,C_PAN_PRI,,
21,069,C_PAN_PRD,,
21,069,C_PAN_PSI,,
21,069,C_PRI_PRD,,
21,069,C_PRI_PSI,,
21,069,C_PRD_PSI,,
21,069,C_PT_PVEM_MOR_NAP_FXMP,,
21,069,C_PT_PVEM_MOR_NAP,,
21,069,C_PT_PVEM_MOR_FXMP,,
21,069,C_PT_PVEM_NAP_FXMP,,
21,069,C_PT_MOR_NAP_FXMP,,
21,069,C_PVEM_MOR_NAP_FXMP,,
21,069,C_PT_PVEM_MOR,,
21,069,C_PT_PVEM_NAP,,
21,069,C_PT_PVEM_FXMP,,
21,069,C_PT_MOR_NAP,,
21,069,C_PT_MOR_FXMP,,
21,069,C_PT_NAP_FXMP,,
21,069,C_PVEM_MOR_NAP,,
21,069,C_PVEM_MOR_FXMP,,
21,069,C_PVEM_NAP_FXMP,,
21,069,C_MOR_NAP_FXMP,,
21,069,C_PT_PVEM,,
21,069,C_PT_MOR,Nombre Apellido Apellido,Nombre Apellido Apellido
21,069,C_PT_NAP,,
21,069,C_PT_FXMP,,
21,069,C_PVEM_MOR,,
21,069,C_PVEM_NAP,,
21,069,C_PVEM_FXMP,,
21,069,C_MOR_NAP,,
21,069,C_MOR_FXMP,,
21,069,C_NAP_FXMP,,
21,073,PAN,,
