GUBERNATURA
26/05/2024 11:20 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8334,585,1,584,7.0074%,582,6.9834%,3.8876%,2,353431,68088.0,66673.0,18.8645%

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_DISTRITO,DISTRITO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MORENA,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA_NAP,C_PT_PVEM_MORENA_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MORENA_NAP_FXMP,C_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MORENA_NAP,C_PT_MORENA_FXMP,C_PT_NAP_FXMP,C_PVEM_MORENA_NAP,C_PVEM_MORENA_FXMP,C_PVEM_NAP_FXMP,C_MORENA_NAP_FXMP,C_PT_PVEM,C_PT_MORENA,C_PT_NAP,C_PT_FXMP,C_PVEM_MORENA,C_PVEM_NAP,C_PVEM_FXMP,C_MORENA_NAP,C_MORENA_FXMP,C_NAP_FXMP,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'210537E0100,'210537E01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0537,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,729,749,-,-,-,-,-,-,-,-,-,-
'210538B0100,'210538B01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0538,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,692,712,-,-,-,-,-,-,-,-,-,-
'210538E0100,'210538E01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0538,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,634,654,-,-,-,-,-,-,-,-,-,-
'210538E0101,'210538E01012,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0538,'01,E,'01,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,634,654,-,-,-,-,-,-,-,-,-,-
'210539B0100,'210539B01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0539,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,432,452,-,-,-,-,-,-,-,-,-,-
'210539C0100,'210539C01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0539,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,431,451,-,-,-,-,-,-,-,-,-,-
'210540B0100,'210540B01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0540,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,268,288,-,-,-,-,-,-,-,-,-,-
'210540E0100,'210540E01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0540,'01,E,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,610,630,-,-,-,-,-,-,-,-,-,-
'210541B0100,'210541B01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0541,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,532,552,-,-,-,-,-,-,-,-,-,-
'210541C0100,'210541C01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0541,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,532,552,-,-,-,-,-,-,-,-,-,-
'210541C0200,'210541C02002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0541,'02,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,532,552,-,-,-,-,-,-,-,-,-,-
'210542B0100,'210542B01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0542,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210542C0100,'210542C01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0542,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,727,747,-,-,-,-,-,-,-,-,-,-
'210543B0100,'210543B01002,'21,PUEBLA,'001,XICOTEPEC DE JUAREZ,'0543,'01,B,'00,2,2,SIN DATO,745,SIN DATO,SIN DATO,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,SIN DATO,81,745,765, - ,1,F,1ae139984daffd1a7a0e7676923084cfdd55bd9bc0cc9de394c81465f07241bb,26/05/2024 10:59:46,26/05/2024 11:01:09,26/05/2024 11:02:17,CATD,ESCANER,ACTA PREP
'210594B0100,'210594B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0594,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,402,422,-,-,-,-,-,-,-,-,-,-
'210594C0100,'210594C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0594,'01,C,'00,1,2,SIN DATO,402,SIN DATO,SIN DATO,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,SIN DATO,SIN DATO,132,402,422,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,18ff4b11dfb3fa96847ec5e3a3a4ae6c056a648247647585ab1875e7c37bb15f,26/05/2024 11:13:11,26/05/2024 11:18:37,26/05/2024 11:19:26,CATD,ESCANER,ACTA PREP
'210595B0100,'210595B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0595,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,437,457,-,-,-,-,-,-,-,-,-,-
'210595C0100,'210595C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0595,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,437,457,-,-,-,-,-,-,-,-,-,-
'210595S0100,'210595S01002E,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0595,'01,S,'00,1,2E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1000,-,-,-,-,-,-,-,-,-,-
'210596B0100,'210596B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0596,'01,B,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,587,607,-,-,-,-,-,-,-,-,-,-
'210596C0100,'210596C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0596,'01,C,'00,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,586,606,-,-,-,-,-,-,-,-,-,-
'210597B0100,'210597B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0597,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,560,580,-,-,-,-,-,-,-,-,-,-
'210597C0100,'210597C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0597,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,560,580,-,-,-,-,-,-,-,-,-,-
'210597C0200,'210597C02002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0597,'02,C,'00,1,2,SIN DATO,560,SIN DATO,SIN DATO,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,SIN DATO,SIN DATO,154,560,580,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,b24799a2d043da3ba5524f01c3235d66fc7ce02de23fb19707201cc25b3e3bfb,26/05/2024 11:00:23,26/05/2024 11:01:44,26/05/2024 11:03:02,CATD,ESCANER,ACTA PREP
'210598B0100,'210598B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0598,'01,B,'00,1,2,SIN DATO,658,SIN DATO,SIN DATO,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,SIN DATO,SIN DATO,154,658,678,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,9a21e3e95bcd052ec98f03c21120510dfbc4286e8ab388b0b1d0215503102061,26/05/2024 10:59:52,26/05/2024 11:02:29,26/05/2024 11:03:45,CATD,ESCANER,ACTA PREP
'210598C0100,'210598C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0598,'01,C,'00,1,2,SIN DATO,657,SIN DATO,SIN DATO,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,SIN DATO,154,154,657,677,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,c8658eaf145c7e1e057fcca3a85311fcd3a1e0b680825d0ffd500c8bc1e3c845,26/05/2024 10:59:15,26/05/2024 11:00:23,26/05/2024 11:01:26,CATD,ESCANER,ACTA PREP
'210598C0200,'210598C02002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0598,'02,C,'00,1,2,SIN DATO,657,SIN DATO,SIN DATO,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,SIN DATO,SIN DATO,154,657,677,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,e8568bc095ce2c298d438081fe886ef516088836cdcca1c3d336fdbe7621fc85,26/05/2024 10:58:37,26/05/2024 10:59:43,26/05/2024 11:02:15,CATD,ESCANER,ACTA PREP
'210598C0300,'210598C03002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0598,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,-,-,-,-,-,-
'210599B0100,'210599B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0599,'01,B,'00,1,2,SIN DATO,668,SIN DATO,SIN DATO,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,SIN DATO,SIN DATO,154,668,688,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,a99b9b61ab80d46a27184ca16ceb28691a81ac6199f5dafbea0e716e94df6ad5,26/05/2024 10:57:26,26/05/2024 10:58:06,26/05/2024 10:58:49,CATD,ESCANER,ACTA PREP
'210599C0100,'210599C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0599,'01,C,'00,1,2,SIN DATO,667,SIN DATO,SIN DATO,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,SIN DATO,SIN DATO,SIN DATO,154,667,687,ALGUN CAMPO ILEGIBLE O SIN DATO,1,F,9285fb0057eeb5bdc5ed21cf226800a0e910ed94881a7d66adabf2ec00098c44,26/05/2024 10:56:52,26/05/2024 10:57:44,26/05/2024 10:59:08,CATD,ESCANER,ACTA PREP
'210600B0100,'210600B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0600,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,632,652,-,-,-,-,-,-,-,-,-,-
'210600C0100,'210600C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0600,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,632,652,-,-,-,-,-,-,-,-,-,-
'210601B0100,'210601B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0601,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
'210601C0100,'210601C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0601,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,514,534,-,-,-,-,-,-,-,-,-,-
'210602B0100,'210602B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0602,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,619,639,-,-,-,-,-,-,-,-,-,-
'210602C0100,'210602C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0602,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,619,639,-,-,-,-,-,-,-,-,-,-
'210603B0100,'210603B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0603,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210603C0100,'210603C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0603,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210603C0200,'210603C02002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0603,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210603C0300,'210603C03002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0603,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210603C0400,'210603C04002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0603,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210603C0500,'210603C05002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0603,'05,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,727,747,-,-,-,-,-,-,-,-,-,-
'210603C0600,'210603C06002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0603,'06,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,727,747,-,-,-,-,-,-,-,-,-,-
'210604B0100,'210604B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0604,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'210604C0100,'210604C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0604,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'210604C0200,'210604C02002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0604,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'210604C0300,'210604C03002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0604,'03,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,670,690,-,-,-,-,-,-,-,-,-,-
'210604C0400,'210604C04002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0604,'04,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,670,690,-,-,-,-,-,-,-,-,-,-
'210605B0100,'210605B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0605,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,702,722,-,-,-,-,-,-,-,-,-,-
'210605C0100,'210605C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0605,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,701,721,-,-,-,-,-,-,-,-,-,-
'210606B0100,'210606B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0606,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
'210606C0100,'210606C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0606,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
'210607B0100,'210607B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0607,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,564,584,-,-,-,-,-,-,-,-,-,-
'210607C0100,'210607C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0607,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,564,584,-,-,-,-,-,-,-,-,-,-
'210607C0200,'210607C02002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0607,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,563,583,-,-,-,-,-,-,-,-,-,-
'210608B0100,'210608B01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0608,'01,B,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,514,534,-,-,-,-,-,-,-,-,-,-
'210608C0100,'210608C01002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0608,'01,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,513,533,-,-,-,-,-,-,-,-,-,-
'210608C0200,'210608C02002,'21,PUEBLA,'002,HUAUCHINANGO DE DEGOLLADO,'0608,'02,C,'00,1,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,513,533,-,-,-,-,-,-,-,-,-,-
