AYUNTAMIENTOS
26/05/2024 11:20 (UTC-6)

ACTAS_ESPERADAS,ACTAS_REGISTRADAS,ACTAS_FUERA_CATALOGO,ACTAS_CAPTURADAS,PORCENTAJE_ACTAS_CAPTURADAS,ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_CONTABILIZADAS,PORCENTAJE_ACTAS_INCONSISTENCIAS,ACTAS_NO_CONTABILIZADAS,LISTA_NOMINAL_ACTAS_CONTABILIZADAS,TOTAL_VOTOS_C_CS,TOTAL_VOTOS_S_CS,PORCENTAJE_PARTICIPACION_CIUDADANA
8352,1228,1,1227,14.6910%,1216,14.5593%,3.7476%,11,748491,75201.0,75201.0,10.0470%

CLAVE_CASILLA,CLAVE_ACTA,ID_ENTIDAD,ENTIDAD,ID_MUNICIPIO,MUNICIPIO,SECCION,ID_CASILLA,TIPO_CASILLA,EXT_CONTIGUA,UBICACION_CASILLA,TIPO_ACTA,TOTAL_BOLETAS_SOBRANTES,TOTAL_PERSONAS_VOTARON,TOTAL_REP_PARTIDO_CI_VOTARON,TOTAL_VOTOS_SACADOS,PAN,PRI,PRD,PT,PVEM,MC,PSI,MORENA,NAP,FXMP,C_PAN_PRI_PRD_PSI,C_PAN_PRI_PRD,C_PAN_PRI_PSI,C_PAN_PRD_PSI,C_PRI_PRD_PSI,C_PAN_PRI,C_PAN_PRD,C_PAN_PSI,C_PRI_PRD,C_PRI_PSI,C_PRD_PSI,C_PT_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA_NAP,C_PT_PVEM_MORENA_FXMP,C_PT_PVEM_NAP_FXMP,C_PT_MORENA_NAP_FXMP,C_PVEM_MORENA_NAP_FXMP,C_PT_PVEM_MORENA,C_PT_PVEM_NAP,C_PT_PVEM_FXMP,C_PT_MORENA_NAP,C_PT_MORENA_FXMP,C_PT_NAP_FXMP,C_PVEM_MORENA_NAP,C_PVEM_MORENA_FXMP,C_PVEM_NAP_FXMP,C_MORENA_NAP_FXMP,C_PT_PVEM,C_PT_MORENA,C_PT_NAP,C_PT_FXMP,C_PVEM_MORENA,C_PVEM_NAP,C_PVEM_FXMP,C_MORENA_NAP,C_MORENA_FXMP,C_NAP_FXMP,CAND_IND_1,CAND_IND_2,NO_REGISTRADAS,NULOS,TOTAL_VOTOS_ASENTADO,TOTAL_VOTOS_CALCULADO,LISTA_NOMINAL,REPRESENTANTES_PP_CI,OBSERVACIONES,CONTABILIZADA,MECANISMOS_TRASLADO,CODIGO_INTEGRIDAD,FECHA_HORA_ACOPIO,FECHA_HORA_CAPTURA,FECHA_HORA_VERIFICACION,ORIGEN,DIGITALIZACION,TIPO_DOCUMENTO
'210503B0100,'210503B01004,'21,PUEBLA,'058,HONEY,'0503,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,659,679,-,-,-,-,-,-,-,-,-,-
'210503C0100,'210503C01004,'21,PUEBLA,'058,HONEY,'0503,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,659,679,-,-,-,-,-,-,-,-,-,-
'210504B0100,'210504B01004,'21,PUEBLA,'058,HONEY,'0504,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,585,605,-,-,-,-,-,-,-,-,-,-
'210504C0100,'210504C01004,'21,PUEBLA,'058,HONEY,'0504,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,585,605,-,-,-,-,-,-,-,-,-,-
'210504E0100,'210504E01004,'21,PUEBLA,'058,HONEY,'0504,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,508,528,-,-,-,-,-,-,-,-,-,-
'210504E0101,'210504E01014,'21,PUEBLA,'058,HONEY,'0504,'01,E,'01,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,508,528,-,-,-,-,-,-,-,-,-,-
'210535B0100,'210535B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0535,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,692,712,-,-,-,-,-,-,-,-,-,-
'210535C0100,'210535C01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0535,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,692,712,-,-,-,-,-,-,-,-,-,-
'210535C0200,'210535C02004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0535,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,692,712,-,-,-,-,-,-,-,-,-,-
'210536B0100,'210536B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0536,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,627,647,-,-,-,-,-,-,-,-,-,-
'210536C0100,'210536C01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0536,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,627,647,-,-,-,-,-,-,-,-,-,-
'210536C0200,'210536C02004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0536,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,627,647,-,-,-,-,-,-,-,-,-,-
'210537B0100,'210537B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0537,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,390,410,-,-,-,-,-,-,-,-,-,-
'210537C0100,'210537C01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0537,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,389,409,-,-,-,-,-,-,-,-,-,-
'210537E0100,'210537E01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0537,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,729,749,-,-,-,-,-,-,-,-,-,-
'210538B0100,'210538B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0538,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,692,712,-,-,-,-,-,-,-,-,-,-
'210538E0100,'210538E01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0538,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,634,654,-,-,-,-,-,-,-,-,-,-
'210538E0101,'210538E01014,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0538,'01,E,'01,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,634,654,-,-,-,-,-,-,-,-,-,-
'210539B0100,'210539B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0539,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,432,452,-,-,-,-,-,-,-,-,-,-
'210539C0100,'210539C01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0539,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,431,451,-,-,-,-,-,-,-,-,-,-
'210540B0100,'210540B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0540,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,268,288,-,-,-,-,-,-,-,-,-,-
'210540E0100,'210540E01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0540,'01,E,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,610,630,-,-,-,-,-,-,-,-,-,-
'210541B0100,'210541B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0541,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,532,552,-,-,-,-,-,-,-,-,-,-
'210541C0100,'210541C01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0541,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,532,552,-,-,-,-,-,-,-,-,-,-
'210541C0200,'210541C02004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0541,'02,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,532,552,-,-,-,-,-,-,-,-,-,-
'210542B0100,'210542B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0542,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210542C0100,'210542C01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0542,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,727,747,-,-,-,-,-,-,-,-,-,-
'210543B0100,'210543B01004,'21,PUEBLA,'065,FRANCISCO Z. MENA,'0543,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,745,765,-,-,-,-,-,-,-,-,-,-
'210594B0100,'210594B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0594,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,402,422,-,-,-,-,-,-,-,-,-,-
'210594C0100,'210594C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0594,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,402,422,-,-,-,-,-,-,-,-,-,-
'210595B0100,'210595B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0595,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,437,457,-,-,-,-,-,-,-,-,-,-
'210595C0100,'210595C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0595,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,437,457,-,-,-,-,-,-,-,-,-,-
'210595S0100,'210595S01004E,'21,PUEBLA,'072,HUAUCHINANGO,'0595,'01,S,'00,1,4E,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,1000,-,-,-,-,-,-,-,-,-,-
'210596B0100,'210596B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0596,'01,B,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,587,607,-,-,-,-,-,-,-,-,-,-
'210596C0100,'210596C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0596,'01,C,'00,2,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,586,606,-,-,-,-,-,-,-,-,-,-
'210597B0100,'210597B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0597,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,560,580,-,-,-,-,-,-,-,-,-,-
'210597C0100,'210597C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0597,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,560,580,-,-,-,-,-,-,-,-,-,-
'210597C0200,'210597C02004,'21,PUEBLA,'072,HUAUCHINANGO,'0597,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,560,580,-,-,-,-,-,-,-,-,-,-
'210598B0100,'210598B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0598,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,658,678,-,-,-,-,-,-,-,-,-,-
'210598C0100,'210598C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0598,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,-,-,-,-,-,-
'210598C0200,'210598C02004,'21,PUEBLA,'072,HUAUCHINANGO,'0598,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,-,-,-,-,-,-
'210598C0300,'210598C03004,'21,PUEBLA,'072,HUAUCHINANGO,'0598,'03,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,657,677,-,-,-,-,-,-,-,-,-,-
'210599B0100,'210599B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0599,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,668,688,-,-,-,-,-,-,-,-,-,-
'210599C0100,'210599C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0599,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,667,687,-,-,-,-,-,-,-,-,-,-
'210600B0100,'210600B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0600,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,632,652,-,-,-,-,-,-,-,-,-,-
'210600C0100,'210600C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0600,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,632,652,-,-,-,-,-,-,-,-,-,-
'210601B0100,'210601B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0601,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
'210601C0100,'210601C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0601,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,514,534,-,-,-,-,-,-,-,-,-,-
'210602B0100,'210602B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0602,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,619,639,-,-,-,-,-,-,-,-,-,-
'210602C0100,'210602C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0602,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,619,639,-,-,-,-,-,-,-,-,-,-
'210603B0100,'210603B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210603C0100,'210603C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210603C0200,'210603C02004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210603C0300,'210603C03004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'03,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210603C0400,'210603C04004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'04,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,728,748,-,-,-,-,-,-,-,-,-,-
'210603C0500,'210603C05004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'05,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,727,747,-,-,-,-,-,-,-,-,-,-
'210603C0600,'210603C06004,'21,PUEBLA,'072,HUAUCHINANGO,'0603,'06,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,727,747,-,-,-,-,-,-,-,-,-,-
'210604B0100,'210604B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0604,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'210604C0100,'210604C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0604,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'210604C0200,'210604C02004,'21,PUEBLA,'072,HUAUCHINANGO,'0604,'02,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,671,691,-,-,-,-,-,-,-,-,-,-
'210604C0300,'210604C03004,'21,PUEBLA,'072,HUAUCHINANGO,'0604,'03,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,670,690,-,-,-,-,-,-,-,-,-,-
'210604C0400,'210604C04004,'21,PUEBLA,'072,HUAUCHINANGO,'0604,'04,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,670,690,-,-,-,-,-,-,-,-,-,-
'210605B0100,'210605B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0605,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,702,722,-,-,-,-,-,-,-,-,-,-
'210605C0100,'210605C01004,'21,PUEBLA,'072,HUAUCHINANGO,'0605,'01,C,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,701,721,-,-,-,-,-,-,-,-,-,-
'210606B0100,'210606B01004,'21,PUEBLA,'072,HUAUCHINANGO,'0606,'01,B,'00,1,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0,515,535,-,-,-,-,-,-,-,-,-,-
